respondent_id,gender,relationship_type,yearsmarried,children,religiousness,education,occupation,rating,num_affairs
1,Male,Opposite-Sex Marriage,16,1,3,Doctorate,Education,3,0
2,Female,Opposite-Sex Marriage,2,0,2,Some College,Healthcare,5,0
3,Male,Opposite-Sex Marriage,6,1,3,Doctorate,Education,3,0
4,Male,Opposite-Sex Marriage,28,4,1,Some College,Unemployed,3,1
5,Male,Opposite-Sex Marriage,21,4,1,Doctorate,Retail,1,0
6,Female,Opposite-Sex Marriage,29,1,5,Bachelor,Unemployed,1,0
7,Male,Same-Sex Marriage,26,0,1,Doctorate,Finance,5,0
8,Male,Opposite-Sex Marriage,25,1,3,Doctorate,Unemployed,3,0
9,Male,Same-Sex Marriage,12,1,4,High School,Unemployed,4,0
10,Female,Opposite-Sex Marriage,5,1,4,Bachelor,Finance,1,2
11,Male,Opposite-Sex Marriage,2,2,5,Master,Education,4,0
12,Male,Opposite-Sex Marriage,16,4,3,High School,Finance,5,1
13,Male,Same-Sex Marriage,5,3,3,Master,Retail,3,0
14,Male,Same-Sex Marriage,15,3,1,Some College,Unemployed,2,0
15,Female,Opposite-Sex Marriage,12,2,3,Master,Finance,3,0
16,Male,Opposite-Sex Marriage,4,1,2,Doctorate,Unemployed,4,1
17,Female,Opposite-Sex Marriage,15,2,1,Master,Retail,3,1
18,Female,Opposite-Sex Marriage,11,2,2,High School,Healthcare,5,0
19,Female,Same-Sex Marriage,16,0,5,High School,Retail,4,0
20,Male,Opposite-Sex Marriage,23,4,4,Master,Tech,5,0
21,Female,Opposite-Sex Marriage,6,3,5,High School,Tech,4,0
22,Male,Opposite-Sex Marriage,14,1,4,High School,Tech,2,2
23,Female,Same-Sex Marriage,18,3,5,Master,Unemployed,3,0
24,Female,Opposite-Sex Marriage,12,3,3,Bachelor,Education,2,0
25,Female,Opposite-Sex Marriage,27,4,2,Bachelor,Education,5,0
26,Female,Opposite-Sex Marriage,11,3,4,Some College,Education,4,0
27,Female,Opposite-Sex Marriage,13,3,1,High School,Unemployed,4,0
28,Female,Opposite-Sex Marriage,21,2,2,Master,Retail,3,0
29,Female,Opposite-Sex Marriage,23,4,1,High School,Education,2,0
30,Female,Same-Sex Marriage,11,0,2,Doctorate,Healthcare,4,0
31,Male,Opposite-Sex Marriage,23,1,2,High School,Tech,3,0
32,Male,Same-Sex Marriage,16,3,5,High School,Retail,2,1
33,Female,Same-Sex Marriage,15,1,4,Bachelor,Tech,4,0
34,Female,Opposite-Sex Marriage,21,0,4,Master,Education,1,0
35,Female,Opposite-Sex Marriage,28,1,2,High School,Retail,3,0
36,Male,Same-Sex Marriage,15,0,3,Bachelor,Finance,3,0
37,Female,Opposite-Sex Marriage,25,2,3,Some College,Healthcare,2,0
38,Male,Opposite-Sex Marriage,4,3,1,Bachelor,Education,5,0
39,Male,Opposite-Sex Marriage,11,0,1,Bachelor,Education,2,0
40,Male,Opposite-Sex Marriage,19,1,5,Bachelor,Healthcare,2,3
41,Male,Same-Sex Marriage,15,3,2,High School,Healthcare,2,0
42,Male,Opposite-Sex Marriage,4,2,1,High School,Finance,4,0
43,Female,Opposite-Sex Marriage,21,3,1,Some College,Education,3,0
44,Female,Opposite-Sex Marriage,13,0,2,Doctorate,Unemployed,3,0
45,Female,Opposite-Sex Marriage,22,2,5,Doctorate,Education,1,0
46,Female,Opposite-Sex Marriage,19,1,1,Doctorate,Tech,1,1
47,Female,Opposite-Sex Marriage,2,2,5,Some College,Retail,3,0
48,Male,Opposite-Sex Marriage,14,2,4,Doctorate,Retail,4,0
49,Female,Opposite-Sex Marriage,29,4,5,Doctorate,Tech,5,0
50,Female,Opposite-Sex Marriage,4,2,3,Bachelor,Retail,1,0
51,Male,Opposite-Sex Marriage,16,2,3,High School,Healthcare,3,0
52,Female,Same-Sex Marriage,21,3,5,High School,Retail,5,0
53,Male,Opposite-Sex Marriage,20,1,3,Bachelor,Retail,3,0
54,Female,Opposite-Sex Marriage,14,3,4,Bachelor,Tech,4,0
55,Male,Same-Sex Marriage,27,3,2,Bachelor,Finance,2,0
56,Female,Opposite-Sex Marriage,29,0,3,High School,Retail,5,3
57,Female,Opposite-Sex Marriage,15,3,3,Doctorate,Unemployed,4,0
58,Male,Opposite-Sex Marriage,28,4,5,Bachelor,Retail,5,1
59,Male,Opposite-Sex Marriage,3,4,4,Some College,Finance,4,1
60,Male,Opposite-Sex Marriage,8,0,2,Bachelor,Tech,3,0
61,Male,Opposite-Sex Marriage,16,1,5,Master,Finance,5,0
62,Male,Opposite-Sex Marriage,10,1,5,Bachelor,Tech,2,0
63,Male,Opposite-Sex Marriage,4,3,4,High School,Healthcare,3,0
64,Male,Opposite-Sex Marriage,18,3,2,Bachelor,Tech,4,0
65,Male,Opposite-Sex Marriage,2,3,4,Master,Healthcare,4,1
66,Female,Opposite-Sex Marriage,17,1,2,Some College,Healthcare,5,2
67,Female,Opposite-Sex Marriage,13,2,4,Doctorate,Tech,2,0
68,Male,Opposite-Sex Marriage,4,4,5,Bachelor,Unemployed,4,0
69,Female,Same-Sex Marriage,26,2,5,Master,Education,4,0
70,Female,Opposite-Sex Marriage,25,2,1,Master,Tech,1,1
71,Female,Opposite-Sex Marriage,11,1,3,Some College,Retail,3,0
72,Female,Opposite-Sex Marriage,7,2,4,High School,Unemployed,2,0
73,Male,Opposite-Sex Marriage,12,0,1,Bachelor,Unemployed,3,0
74,Female,Opposite-Sex Marriage,10,3,3,Master,Retail,5,0
75,Male,Same-Sex Marriage,7,0,4,Some College,Education,4,2
76,Female,Same-Sex Marriage,13,4,2,Doctorate,Unemployed,4,0
77,Female,Opposite-Sex Marriage,7,3,3,Master,Healthcare,5,0
78,Female,Same-Sex Marriage,24,2,5,Some College,Education,3,2
79,Male,Opposite-Sex Marriage,17,4,1,High School,Retail,4,0
80,Female,Opposite-Sex Marriage,10,3,3,High School,Education,3,0
81,Male,Opposite-Sex Marriage,29,2,3,Master,Tech,5,0
82,Female,Same-Sex Marriage,10,0,5,Master,Education,2,0
83,Male,Opposite-Sex Marriage,24,3,4,Bachelor,Healthcare,5,0
84,Female,Opposite-Sex Marriage,4,2,2,Some College,Tech,2,0
85,Male,Opposite-Sex Marriage,20,0,5,Master,Finance,3,0
86,Male,Opposite-Sex Marriage,4,4,2,Bachelor,Retail,4,0
87,Female,Opposite-Sex Marriage,22,4,4,Bachelor,Retail,3,1
88,Male,Opposite-Sex Marriage,7,4,3,Master,Education,4,1
89,Female,Opposite-Sex Marriage,22,4,2,High School,Unemployed,3,0
90,Female,Opposite-Sex Marriage,1,1,1,Some College,Tech,4,0
91,Female,Opposite-Sex Marriage,12,3,1,Some College,Finance,2,0
92,Female,Opposite-Sex Marriage,24,3,5,High School,Tech,1,0
93,Female,Opposite-Sex Marriage,13,1,4,Master,Retail,2,1
94,Female,Opposite-Sex Marriage,10,2,5,Some College,Tech,3,0
95,Female,Same-Sex Marriage,15,2,5,Master,Finance,2,0
96,Female,Opposite-Sex Marriage,27,4,5,Master,Unemployed,3,0
97,Female,Opposite-Sex Marriage,13,0,1,Bachelor,Education,3,0
98,Female,Opposite-Sex Marriage,23,2,1,High School,Healthcare,1,0
99,Female,Opposite-Sex Marriage,22,0,5,Master,Tech,3,0
100,Male,Opposite-Sex Marriage,22,3,1,Doctorate,Healthcare,5,3
101,Male,Opposite-Sex Marriage,21,0,4,High School,Retail,2,1
102,Female,Opposite-Sex Marriage,22,3,5,Some College,Education,3,0
103,Female,Opposite-Sex Marriage,28,1,1,Bachelor,Education,4,0
104,Female,Opposite-Sex Marriage,9,1,2,Some College,Tech,3,2
105,Female,Opposite-Sex Marriage,26,4,5,Some College,Unemployed,4,0
106,Female,Opposite-Sex Marriage,9,2,5,High School,Education,3,0
107,Female,Opposite-Sex Marriage,15,4,4,Some College,Tech,3,0
108,Female,Opposite-Sex Marriage,10,3,3,Master,Tech,1,1
109,Female,Opposite-Sex Marriage,24,4,3,Some College,Healthcare,4,0
110,Male,Opposite-Sex Marriage,26,0,4,Bachelor,Education,4,0
111,Female,Opposite-Sex Marriage,25,3,4,Bachelor,Tech,1,1
112,Male,Opposite-Sex Marriage,29,1,4,Doctorate,Healthcare,3,1
113,Female,Opposite-Sex Marriage,10,2,3,Bachelor,Finance,5,2
114,Female,Opposite-Sex Marriage,8,3,4,Some College,Healthcare,3,0
115,Male,Same-Sex Marriage,24,3,1,Bachelor,Healthcare,3,0
116,Female,Same-Sex Marriage,16,0,5,High School,Tech,5,0
117,Male,Opposite-Sex Marriage,17,2,5,Bachelor,Retail,4,1
118,Female,Opposite-Sex Marriage,26,1,2,Master,Retail,3,0
119,Female,Opposite-Sex Marriage,27,3,2,High School,Unemployed,4,0
120,Male,Opposite-Sex Marriage,5,3,5,Doctorate,Retail,5,1
121,Female,Opposite-Sex Marriage,4,0,1,Master,Healthcare,3,0
122,Male,Opposite-Sex Marriage,18,4,3,Some College,Unemployed,3,0
123,Female,Opposite-Sex Marriage,24,1,3,Some College,Tech,3,0
124,Male,Opposite-Sex Marriage,19,2,1,Some College,Education,5,0
125,Male,Opposite-Sex Marriage,4,3,3,Master,Healthcare,4,0
126,Female,Opposite-Sex Marriage,28,3,4,Master,Healthcare,1,0
127,Female,Opposite-Sex Marriage,7,1,5,Master,Unemployed,5,0
128,Male,Opposite-Sex Marriage,10,4,5,High School,Tech,3,0
129,Female,Opposite-Sex Marriage,25,3,1,High School,Finance,1,0
130,Female,Opposite-Sex Marriage,18,1,3,Some College,Healthcare,3,0
131,Female,Opposite-Sex Marriage,19,0,2,Bachelor,Finance,3,1
132,Male,Same-Sex Marriage,4,4,2,Some College,Finance,5,0
133,Male,Opposite-Sex Marriage,10,2,3,Doctorate,Retail,2,0
134,Male,Opposite-Sex Marriage,1,3,2,High School,Tech,4,1
135,Male,Opposite-Sex Marriage,23,1,1,Master,Finance,3,0
136,Male,Opposite-Sex Marriage,18,0,1,High School,Tech,1,3
137,Male,Opposite-Sex Marriage,5,2,3,Master,Retail,5,1
138,Male,Opposite-Sex Marriage,15,1,2,Doctorate,Tech,3,0
139,Male,Opposite-Sex Marriage,17,1,1,Doctorate,Healthcare,2,3
140,Male,Opposite-Sex Marriage,3,2,1,High School,Finance,3,0
141,Female,Opposite-Sex Marriage,12,0,4,Master,Tech,5,0
142,Male,Opposite-Sex Marriage,2,0,4,Doctorate,Education,3,0
143,Female,Opposite-Sex Marriage,1,4,1,Some College,Tech,2,0
144,Female,Opposite-Sex Marriage,23,3,3,Some College,Finance,2,2
145,Female,Opposite-Sex Marriage,21,2,5,Master,Retail,2,0
146,Male,Same-Sex Marriage,17,2,5,High School,Retail,4,0
147,Male,Opposite-Sex Marriage,22,2,1,Doctorate,Finance,3,0
148,Male,Opposite-Sex Marriage,16,0,1,High School,Healthcare,2,0
149,Male,Opposite-Sex Marriage,5,3,1,Some College,Healthcare,2,0
150,Female,Opposite-Sex Marriage,15,4,3,Doctorate,Retail,3,0
151,Male,Opposite-Sex Marriage,3,1,4,High School,Retail,5,1
152,Male,Opposite-Sex Marriage,28,1,1,Bachelor,Finance,3,0
153,Male,Opposite-Sex Marriage,7,2,1,Master,Healthcare,5,1
154,Male,Opposite-Sex Marriage,11,3,2,Master,Retail,3,0
155,Male,Opposite-Sex Marriage,10,0,3,Bachelor,Healthcare,2,1
156,Female,Opposite-Sex Marriage,9,3,1,Some College,Retail,5,0
157,Male,Opposite-Sex Marriage,14,3,2,Doctorate,Tech,3,0
158,Female,Opposite-Sex Marriage,13,0,5,Master,Education,4,0
159,Male,Opposite-Sex Marriage,29,2,1,Bachelor,Unemployed,5,1
160,Female,Opposite-Sex Marriage,25,3,1,Bachelor,Tech,1,0
161,Male,Opposite-Sex Marriage,25,1,2,Some College,Unemployed,1,3
162,Male,Same-Sex Marriage,2,0,3,Some College,Retail,4,0
163,Female,Opposite-Sex Marriage,3,4,1,High School,Education,2,0
164,Female,Opposite-Sex Marriage,7,2,5,Master,Education,2,0
165,Female,Opposite-Sex Marriage,21,0,1,High School,Retail,1,2
166,Male,Opposite-Sex Marriage,18,4,5,Bachelor,Retail,1,0
167,Female,Opposite-Sex Marriage,3,4,4,Doctorate,Healthcare,4,1
168,Male,Opposite-Sex Marriage,10,3,4,Doctorate,Retail,2,1
169,Male,Opposite-Sex Marriage,22,3,5,Some College,Finance,3,0
170,Female,Opposite-Sex Marriage,29,3,3,Doctorate,Retail,4,0
171,Female,Opposite-Sex Marriage,7,0,1,Doctorate,Finance,3,0
172,Male,Same-Sex Marriage,9,0,1,Doctorate,Retail,1,0
173,Male,Opposite-Sex Marriage,17,2,4,Bachelor,Healthcare,4,1
174,Female,Opposite-Sex Marriage,11,3,5,Doctorate,Finance,1,0
175,Female,Opposite-Sex Marriage,7,4,1,Doctorate,Tech,4,0
176,Female,Same-Sex Marriage,24,1,1,Doctorate,Finance,5,1
177,Male,Opposite-Sex Marriage,28,2,3,High School,Healthcare,3,0
178,Male,Opposite-Sex Marriage,14,0,2,Bachelor,Unemployed,3,0
179,Male,Same-Sex Marriage,19,2,4,Some College,Finance,3,0
180,Male,Same-Sex Marriage,4,2,4,High School,Retail,3,0
181,Male,Opposite-Sex Marriage,26,2,2,Master,Retail,5,0
182,Male,Opposite-Sex Marriage,6,2,1,Bachelor,Unemployed,5,1
183,Female,Opposite-Sex Marriage,10,1,3,Bachelor,Healthcare,3,0
184,Male,Opposite-Sex Marriage,7,3,3,Master,Education,4,0
185,Male,Same-Sex Marriage,13,4,4,Master,Retail,5,0
186,Male,Opposite-Sex Marriage,14,2,3,Master,Tech,5,0
187,Female,Opposite-Sex Marriage,4,2,2,Some College,Healthcare,3,0
188,Male,Opposite-Sex Marriage,8,2,1,Doctorate,Finance,3,2
189,Male,Opposite-Sex Marriage,5,3,2,Bachelor,Finance,2,0
190,Female,Opposite-Sex Marriage,1,0,5,Doctorate,Tech,5,0
191,Male,Opposite-Sex Marriage,4,0,4,Doctorate,Retail,2,0
192,Male,Opposite-Sex Marriage,3,1,3,Master,Healthcare,3,0
193,Male,Opposite-Sex Marriage,9,0,5,Some College,Tech,2,0
194,Male,Opposite-Sex Marriage,8,2,3,High School,Retail,2,0
195,Male,Opposite-Sex Marriage,1,2,1,Some College,Healthcare,3,0
196,Female,Opposite-Sex Marriage,27,2,1,Doctorate,Finance,5,0
197,Female,Opposite-Sex Marriage,6,1,1,Some College,Healthcare,1,0
198,Female,Opposite-Sex Marriage,9,2,3,Master,Unemployed,3,0
199,Male,Opposite-Sex Marriage,7,0,5,High School,Education,1,2
200,Male,Opposite-Sex Marriage,4,3,1,Master,Healthcare,2,0
201,Male,Opposite-Sex Marriage,13,3,5,High School,Education,3,0
202,Female,Opposite-Sex Marriage,17,4,3,Doctorate,Healthcare,3,0
203,Male,Opposite-Sex Marriage,28,0,5,High School,Education,2,0
204,Male,Opposite-Sex Marriage,2,2,3,High School,Unemployed,3,0
205,Female,Opposite-Sex Marriage,28,3,3,High School,Finance,1,0
206,Male,Same-Sex Marriage,5,0,4,Some College,Retail,3,0
207,Female,Opposite-Sex Marriage,12,3,3,Some College,Education,5,0
208,Female,Opposite-Sex Marriage,27,2,3,Doctorate,Unemployed,5,0
209,Female,Opposite-Sex Marriage,21,3,2,High School,Education,3,0
210,Male,Opposite-Sex Marriage,8,4,1,Bachelor,Finance,3,0
211,Male,Opposite-Sex Marriage,6,4,4,Doctorate,Education,5,0
212,Male,Opposite-Sex Marriage,8,3,4,High School,Unemployed,1,0
213,Male,Opposite-Sex Marriage,18,0,4,High School,Unemployed,4,0
214,Male,Opposite-Sex Marriage,3,0,2,Some College,Tech,5,0
215,Male,Opposite-Sex Marriage,22,0,3,Doctorate,Finance,1,0
216,Male,Same-Sex Marriage,12,3,1,High School,Tech,2,1
217,Female,Opposite-Sex Marriage,29,0,5,High School,Finance,5,0
218,Male,Same-Sex Marriage,26,2,3,Doctorate,Education,3,0
219,Female,Opposite-Sex Marriage,3,4,2,Bachelor,Unemployed,1,0
220,Male,Opposite-Sex Marriage,22,2,3,Doctorate,Tech,2,3
221,Male,Same-Sex Marriage,6,0,3,Doctorate,Education,3,0
222,Male,Opposite-Sex Marriage,2,2,2,Bachelor,Unemployed,4,0
223,Female,Opposite-Sex Marriage,23,0,4,Doctorate,Finance,4,0
224,Female,Opposite-Sex Marriage,12,3,4,High School,Unemployed,5,0
225,Female,Opposite-Sex Marriage,2,2,1,Doctorate,Education,2,0
226,Female,Opposite-Sex Marriage,6,3,1,Bachelor,Tech,3,0
227,Male,Opposite-Sex Marriage,17,3,4,Master,Tech,3,2
228,Female,Opposite-Sex Marriage,3,1,5,Doctorate,Unemployed,3,3
229,Male,Opposite-Sex Marriage,2,0,3,Some College,Education,2,0
230,Male,Opposite-Sex Marriage,23,4,5,High School,Healthcare,5,0
231,Female,Opposite-Sex Marriage,20,0,3,High School,Finance,5,2
232,Female,Opposite-Sex Marriage,8,4,4,Some College,Finance,3,0
233,Female,Opposite-Sex Marriage,22,0,1,Some College,Education,4,0
234,Female,Opposite-Sex Marriage,12,3,1,Doctorate,Healthcare,2,0
235,Female,Opposite-Sex Marriage,26,2,5,Some College,Tech,3,0
236,Female,Same-Sex Marriage,4,2,1,Master,Retail,4,0
237,Female,Opposite-Sex Marriage,5,1,4,Bachelor,Retail,3,0
238,Female,Opposite-Sex Marriage,13,4,5,Some College,Education,5,0
239,Male,Opposite-Sex Marriage,29,4,3,Some College,Healthcare,4,0
240,Female,Opposite-Sex Marriage,15,4,1,Master,Healthcare,3,0
241,Female,Opposite-Sex Marriage,25,3,2,High School,Finance,4,0
242,Male,Opposite-Sex Marriage,23,4,1,High School,Tech,2,1
243,Female,Opposite-Sex Marriage,16,2,3,Doctorate,Unemployed,3,0
244,Male,Opposite-Sex Marriage,10,3,5,Master,Healthcare,3,0
245,Male,Opposite-Sex Marriage,25,0,3,Bachelor,Unemployed,3,2
246,Female,Same-Sex Marriage,23,4,2,Bachelor,Retail,4,2
247,Male,Opposite-Sex Marriage,16,4,4,Master,Unemployed,3,0
248,Male,Opposite-Sex Marriage,12,0,1,Bachelor,Tech,4,0
249,Male,Same-Sex Marriage,17,4,5,High School,Tech,3,0
250,Male,Opposite-Sex Marriage,16,0,4,Bachelor,Unemployed,3,1
251,Female,Opposite-Sex Marriage,12,3,3,Bachelor,Education,4,3
252,Male,Same-Sex Marriage,8,2,5,Master,Healthcare,2,1
253,Female,Opposite-Sex Marriage,20,0,4,Master,Education,2,0
254,Male,Opposite-Sex Marriage,3,1,5,Bachelor,Unemployed,3,0
255,Male,Opposite-Sex Marriage,16,0,2,Some College,Healthcare,2,0
256,Male,Opposite-Sex Marriage,13,4,2,Master,Finance,1,0
257,Male,Opposite-Sex Marriage,23,3,1,Doctorate,Education,4,0
258,Female,Opposite-Sex Marriage,28,3,1,Doctorate,Education,3,0
259,Female,Same-Sex Marriage,19,0,2,High School,Unemployed,3,0
260,Male,Opposite-Sex Marriage,8,2,5,Bachelor,Retail,5,0
261,Male,Opposite-Sex Marriage,22,1,2,Some College,Unemployed,3,0
262,Female,Opposite-Sex Marriage,5,3,1,High School,Education,5,0
263,Male,Opposite-Sex Marriage,20,4,2,Bachelor,Healthcare,2,0
264,Male,Opposite-Sex Marriage,8,4,2,Master,Retail,3,0
265,Male,Opposite-Sex Marriage,24,2,5,Doctorate,Unemployed,5,1
266,Female,Opposite-Sex Marriage,12,3,4,Some College,Unemployed,3,0
267,Female,Opposite-Sex Marriage,1,0,1,Doctorate,Education,4,4
268,Female,Same-Sex Marriage,25,4,5,Master,Education,3,0
269,Male,Opposite-Sex Marriage,21,2,2,Bachelor,Finance,1,0
270,Male,Opposite-Sex Marriage,20,3,2,Master,Unemployed,3,0
271,Female,Opposite-Sex Marriage,6,3,4,Master,Education,3,0
272,Female,Opposite-Sex Marriage,22,3,1,Doctorate,Tech,5,1
273,Female,Opposite-Sex Marriage,18,3,1,Some College,Retail,2,0
274,Female,Opposite-Sex Marriage,8,3,3,Master,Tech,5,1
275,Male,Opposite-Sex Marriage,7,4,1,Doctorate,Retail,5,0
276,Female,Opposite-Sex Marriage,1,2,4,Some College,Unemployed,2,1
277,Male,Opposite-Sex Marriage,21,3,3,Bachelor,Finance,3,0
278,Female,Opposite-Sex Marriage,16,1,3,Bachelor,Education,5,1
279,Male,Opposite-Sex Marriage,12,1,2,High School,Education,5,0
280,Female,Opposite-Sex Marriage,6,2,2,Doctorate,Education,3,0
281,Female,Opposite-Sex Marriage,20,0,1,Some College,Unemployed,3,0
282,Female,Opposite-Sex Marriage,2,0,3,Master,Retail,3,2
283,Female,Opposite-Sex Marriage,29,0,2,Bachelor,Education,4,0
284,Male,Opposite-Sex Marriage,14,1,4,Some College,Tech,2,0
285,Female,Opposite-Sex Marriage,4,0,2,Doctorate,Education,4,1
286,Male,Same-Sex Marriage,1,4,2,High School,Unemployed,1,0
287,Male,Opposite-Sex Marriage,23,3,3,Bachelor,Finance,1,0
288,Male,Opposite-Sex Marriage,18,1,3,Some College,Tech,3,0
289,Male,Opposite-Sex Marriage,13,2,5,Some College,Education,3,0
290,Female,Same-Sex Marriage,2,2,4,Some College,Education,3,2
291,Male,Opposite-Sex Marriage,9,3,3,Doctorate,Healthcare,3,1
292,Male,Opposite-Sex Marriage,21,1,1,Doctorate,Retail,3,0
293,Male,Opposite-Sex Marriage,2,0,4,Doctorate,Tech,2,3
294,Female,Opposite-Sex Marriage,27,0,4,Master,Healthcare,3,0
295,Female,Opposite-Sex Marriage,25,4,3,Some College,Finance,5,0
296,Female,Same-Sex Marriage,9,4,4,Bachelor,Retail,3,0
297,Female,Same-Sex Marriage,1,0,3,Doctorate,Tech,3,0
298,Male,Opposite-Sex Marriage,11,2,2,Doctorate,Education,3,0
299,Male,Opposite-Sex Marriage,3,2,5,Some College,Tech,5,2
300,Female,Same-Sex Marriage,20,4,2,Doctorate,Education,2,1
301,Male,Opposite-Sex Marriage,23,3,3,Master,Retail,4,0
302,Male,Opposite-Sex Marriage,26,0,3,Master,Education,4,0
303,Male,Opposite-Sex Marriage,4,4,2,Doctorate,Finance,4,0
304,Female,Opposite-Sex Marriage,18,4,1,Some College,Unemployed,1,2
305,Female,Opposite-Sex Marriage,23,0,1,Some College,Education,4,1
306,Male,Opposite-Sex Marriage,6,0,1,Some College,Finance,1,0
307,Female,Same-Sex Marriage,3,2,3,High School,Unemployed,3,1
308,Female,Same-Sex Marriage,22,3,4,Doctorate,Retail,4,0
309,Female,Opposite-Sex Marriage,11,3,3,Some College,Retail,2,0
310,Female,Opposite-Sex Marriage,15,0,4,Master,Tech,4,0
311,Female,Same-Sex Marriage,22,1,2,Bachelor,Finance,1,0
312,Male,Opposite-Sex Marriage,28,4,5,Bachelor,Finance,4,0
313,Female,Opposite-Sex Marriage,5,4,4,Some College,Healthcare,3,0
314,Male,Same-Sex Marriage,20,0,1,Bachelor,Healthcare,2,0
315,Male,Same-Sex Marriage,10,1,3,Bachelor,Unemployed,2,0
316,Female,Opposite-Sex Marriage,12,2,2,High School,Unemployed,5,0
317,Male,Opposite-Sex Marriage,15,0,1,Master,Healthcare,1,0
318,Male,Opposite-Sex Marriage,17,0,2,Master,Unemployed,2,0
319,Male,Opposite-Sex Marriage,10,4,5,High School,Education,3,3
320,Female,Opposite-Sex Marriage,6,0,3,High School,Healthcare,4,0
321,Female,Opposite-Sex Marriage,18,0,3,Bachelor,Finance,3,0
322,Male,Opposite-Sex Marriage,13,0,5,Doctorate,Education,2,0
323,Female,Opposite-Sex Marriage,3,4,3,Bachelor,Unemployed,2,1
324,Female,Opposite-Sex Marriage,24,2,4,High School,Retail,2,4
325,Female,Opposite-Sex Marriage,10,2,2,Master,Tech,2,0
326,Female,Same-Sex Marriage,14,0,1,Bachelor,Healthcare,3,0
327,Male,Opposite-Sex Marriage,6,4,5,Doctorate,Retail,4,2
328,Male,Opposite-Sex Marriage,3,2,4,Bachelor,Unemployed,2,0
329,Female,Opposite-Sex Marriage,16,2,1,Some College,Finance,3,0
330,Female,Opposite-Sex Marriage,7,2,1,Bachelor,Tech,3,0
331,Male,Opposite-Sex Marriage,20,4,5,High School,Retail,5,0
332,Male,Opposite-Sex Marriage,14,4,4,Master,Tech,5,0
333,Female,Opposite-Sex Marriage,9,0,1,Master,Healthcare,4,0
